"make","model","length","year","price","url"
"Beneteau","49 ft 2008 Beneteau 49","49","2008","360591","https://au.yachtworld.com/boats/2008/beneteau-49-3200653/"
"Beneteau","49 ft 2008 Beneteau 49","49","2008","357410","https://au.yachtworld.com/boats/2008/beneteau-49-3645545/"
"Beneteau","46 ft 2007 Beneteau 46 Oceanis","46","2007","360591","https://au.yachtworld.com/boats/2007/beneteau-46-oceanis-3641565/"
"Beneteau","54 ft 2009 Beneteau Oceanis","54","2009","361949","https://au.yachtworld.com/boats/2009/beneteau-oceanis-3592243/"
"Beneteau","49 ft 2008 Beneteau 49","49","2008","368135","https://au.yachtworld.com/boats/2008/beneteau-49-3611994/"
"Beneteau","49 ft 2009 Beneteau 49 Oceanis","49","2009","368135","https://au.yachtworld.com/boats/2009/beneteau-49-oceanis-3584854/"
"Beneteau","49 ft 2008 Beneteau First 50 Sport","49","2008","368222","https://au.yachtworld.com/boats/2008/beneteau-first-50-sport-3648362/"
"Beneteau","52 ft 2006 Beneteau 523","52","2006","374170","https://au.yachtworld.com/boats/2006/beneteau-523-3525998/"
"Beneteau","53 ft 2009 Beneteau Oceanis 54","53","2009","376405","https://au.yachtworld.com/boats/2009/beneteau-oceanis-54-3520794/"
"Beneteau","53 ft 2009 Beneteau Oceanis 54","53","2009","376405","https://au.yachtworld.com/boats/2009/beneteau-oceanis-54-3123307/"
"Beneteau","47 ft 2004 Beneteau 473","47","2004","377037","https://au.yachtworld.com/boats/2004/beneteau-473-3621553/"
"Beneteau","50 ft 1997 Beneteau Sloop","50","1997","377188","https://au.yachtworld.com/boats/1997/beneteau-sloop-3543423/"
"Beneteau","46 ft 2009 Beneteau America 46","46","2009","377188","https://au.yachtworld.com/boats/2009/beneteau-america-46-3574367/"
"Beneteau","58 ft 2005 Beneteau 57","58","2005","382951","https://au.yachtworld.com/boats/2005/beneteau-57-3582746/"
"Beneteau","57 ft 2005 Beneteau 57","57","2005","382951","https://au.yachtworld.com/boats/2005/beneteau-57-3646166/"
"Beneteau","52 ft 2007 Beneteau 523","52","2007","384731","https://au.yachtworld.com/boats/2007/beneteau-523-3592136/"
"Beneteau","49 ft 2009 Beneteau FIRST 50","49","2009","392770","https://au.yachtworld.com/boats/2009/beneteau-first-50-3610179/"
"Beneteau","50 ft 2007 Beneteau Oceanis 50","50","2007","399819","https://au.yachtworld.com/boats/2007/beneteau-oceanis-50-2794216/"
"Beneteau","49 ft 2008 Beneteau First 50","49","2008","402589","https://au.yachtworld.com/boats/2008/beneteau-first-50-3491636/"
"Beneteau","52 ft 2007 Beneteau America 523","52","2007","405854","https://au.yachtworld.com/boats/2007/beneteau-america-523-3103478/"
"Beneteau","49 ft 2008 Beneteau 49","49","2008","407212","https://au.yachtworld.com/boats/2008/beneteau-49-3600620/"
"Beneteau","49 ft 2008 Beneteau First 50","49","2008","407499","https://au.yachtworld.com/boats/2008/beneteau-first-50-3116502/"
"Beneteau","56 ft 2003 Beneteau 57","56","2003","409135","https://au.yachtworld.com/boats/2003/beneteau-57-3489421/"
"Beneteau","50 ft 2007 Beneteau FIRST 50","50","2007","414906","https://au.yachtworld.com/boats/2007/beneteau-first-50-3612017/"
"Beneteau","49 ft 2008 Beneteau FIRST 50","49","2008","417318","https://au.yachtworld.com/boats/2008/beneteau-first-50-3486151/"
"Beneteau","58 ft 2004 Beneteau 57","58","2004","430000","https://au.yachtworld.com/boats/2004/beneteau-57-3602980/"
"Beneteau","58 ft 2005 Beneteau 57","58","2005","441866","https://au.yachtworld.com/boats/2005/beneteau-57-2528459/"
"Beneteau","54 ft 2009 Beneteau Oceanis 54","54","2009","441866","https://au.yachtworld.com/boats/2009/beneteau-oceanis-54-2719774/"
"Beneteau","52 ft 2006 Beneteau 523","52","2006","442064","https://au.yachtworld.com/boats/2006/beneteau-523-3579525/"
"Beneteau","49 ft 2009 Beneteau America 49","49","2009","451116","https://au.yachtworld.com/boats/2009/beneteau-america-49-2420137/"
"Beneteau","47 ft 2006 Beneteau 473","47","2006","451116","https://au.yachtworld.com/boats/2006/beneteau-473-3167108/"
"Beneteau","56 ft 2004 Beneteau 57","56","2004","451604","https://au.yachtworld.com/boats/2004/beneteau-57-2995523/"
"Beneteau","58 ft 2008 Beneteau 57","58","2008","456595","https://au.yachtworld.com/boats/2008/beneteau-57-3569218/"
"Beneteau","58 ft 2007 Beneteau 57","58","2007","458232","https://au.yachtworld.com/boats/2007/beneteau-57-3545528/"
"Beneteau","57 ft 2007 Beneteau 57","57","2007","466414","https://au.yachtworld.com/boats/2007/beneteau-57-2401845/"
"Beneteau","57 ft 2007 Beneteau 57","57","2007","466414","https://au.yachtworld.com/boats/2007/beneteau-57-3049265/"
"Beneteau","56 ft 2007 Beneteau 57","56","2007","474597","https://au.yachtworld.com/boats/2007/beneteau-57-3491099/"
"Beneteau","55 ft 2008 Beneteau 57 CC","55","2008","474597","https://au.yachtworld.com/boats/2008/beneteau-57-cc-3614976/"
"Beneteau","57 ft 2003 Beneteau 57","57","2003","482780","https://au.yachtworld.com/boats/2003/beneteau-57-3606187/"
"Beneteau","56 ft 2003 Beneteau 57","56","2003","482780","https://au.yachtworld.com/boats/2003/beneteau-57-3644467/"
"Beneteau","56 ft 2003 Beneteau 57","56","2003","482780","https://au.yachtworld.com/boats/2003/beneteau-57-3608918/"
"Beneteau","58 ft 2010 Beneteau Oceanis 58","58","2010","487689","https://au.yachtworld.com/boats/2010/beneteau-oceanis-58-3492948/"
"Beneteau","52 ft 2006 Beneteau Oceanis 523","52","2006","487689","https://au.yachtworld.com/boats/2006/beneteau-oceanis-523-2777043/"
"Beneteau","57 ft 2008 Beneteau 57 / Owners version","57","2008","489326","https://au.yachtworld.com/boats/2008/beneteau-57-owners-version-3129957/"
"Beneteau","56 ft 2003 Beneteau 57","56","2003","489326","https://au.yachtworld.com/boats/2003/beneteau-57-2574440/"
"Beneteau","58 ft 2008 Beneteau 57","58","2008","507328","https://au.yachtworld.com/boats/2008/beneteau-57-3111502/"
"Beneteau","56 ft 2008 Beneteau 57","56","2008","507328","https://au.yachtworld.com/boats/2008/beneteau-57-3585120/"
"Beneteau","52 ft 2006 Beneteau 523","52","2006","511316","https://au.yachtworld.com/boats/2006/beneteau-523-3135149/"
"Beneteau","58 ft 2004 Beneteau 57","58","2004","515511","https://au.yachtworld.com/boats/2004/beneteau-57-3590616/"
"Beneteau","57 ft 2008 Beneteau 57","57","2008","522057","https://au.yachtworld.com/boats/2008/beneteau-57-3118360/"
"Beneteau","56 ft 2008 Beneteau 57","56","2008","522057","https://au.yachtworld.com/boats/2008/beneteau-57-3150724/"
"Beneteau","57 ft 2003 Beneteau 57","57","2003","527308","https://au.yachtworld.com/boats/2003/beneteau-57-3104783/"
"Beneteau","57 ft 2004 Beneteau 57","57","2004","531876","https://au.yachtworld.com/boats/2004/beneteau-57-3064208/"
"Beneteau","57 ft 2006 Beneteau 57","57","2006","531876","https://au.yachtworld.com/boats/2006/beneteau-57-3539238/"
"Beneteau","57 ft 2004 Beneteau 57","57","2004","540059","https://au.yachtworld.com/boats/2004/beneteau-57-3589606/"
"Beneteau","56 ft 2004 Beneteau 57","56","2004","540059","https://au.yachtworld.com/boats/2004/beneteau-57-3605226/"
"Beneteau","57 ft 2004 Beneteau 57","57","2004","548242","https://au.yachtworld.com/boats/2004/beneteau-57-3558967/"
"Beneteau","59 ft 2010 Beneteau Oceanis 58","59","2010","555606","https://au.yachtworld.com/boats/2010/beneteau-oceanis-58-3197204/"
"Beneteau","59 ft 2010 Beneteau Oceanis 58","59","2010","556424","https://au.yachtworld.com/boats/2010/beneteau-oceanis-58-3191818/"
"Beneteau","58 ft 2010 Beneteau Oceanis 58","58","2010","558061","https://au.yachtworld.com/boats/2010/beneteau-oceanis-58-3487385/"
"Beneteau","59 ft 2010 Beneteau Oceanis 58","59","2010","569517","https://au.yachtworld.com/boats/2010/beneteau-oceanis-58-2851090/"
"Beneteau","51 ft 2008 Beneteau Oceanis 523","51","2008","572790","https://au.yachtworld.com/boats/2008/beneteau-oceanis-523-2832310/"
"Beneteau","58 ft 2007 Beneteau 57","58","2007","580972","https://au.yachtworld.com/boats/2007/beneteau-57-3619910/"
"Beneteau","56 ft 2010 Beneteau 57","56","2010","606202","https://au.yachtworld.com/boats/2010/beneteau-57-3594140/"
"Beneteau","59 ft 2010 Beneteau 57","59","2010","613703","https://au.yachtworld.com/boats/2010/beneteau-57-2889097/"
"Beneteau","58 ft 2008 Beneteau 57","58","2008","613703","https://au.yachtworld.com/boats/2008/beneteau-57-3587437/"
"Beneteau","58 ft 2010 Beneteau 57","58","2010","613703","https://au.yachtworld.com/boats/2010/beneteau-57-2741961/"
"Beneteau","49 ft 2005 Beneteau 57","49","2005","613703","https://au.yachtworld.com/boats/2005/beneteau-57-3648490/"
"Beneteau","55 ft 2005 Beneteau 57","55","2005","621886","https://au.yachtworld.com/boats/2005/beneteau-57-3058118/"
"Beneteau","58 ft 2004 Beneteau 57","58","2004","638251","https://au.yachtworld.com/boats/2004/beneteau-57-3601209/"
"Beneteau","59 ft 2010 Beneteau 57","59","2010","654617","https://au.yachtworld.com/boats/2010/beneteau-57-2907822/"
"Oyster","43 ft 1990 Oyster 435 C/C Sloop","43","1990","270821","https://au.yachtworld.com/boats/1990/oyster-435-c-c-sloop-3603589/"
"Oyster","42 ft 1999 Oyster 42","42","1999","292346","https://au.yachtworld.com/boats/1999/oyster-42-3491624/"
"Oyster","49 ft 2003 Oyster 49","49","2003","293226","https://au.yachtworld.com/boats/2003/oyster-49-3237460/"
"Oyster","48 ft 1995 Oyster 485","48","1995","293324","https://au.yachtworld.com/boats/1995/oyster-485-3147757/"
"Oyster","46 ft 1990 Oyster 46 Center Cockpit","46","1990","301599","https://au.yachtworld.com/boats/1990/oyster-46-center-cockpit-2272297/"
"Oyster","45 ft 1996 Oyster 45","45","1996","322558","https://au.yachtworld.com/boats/1996/oyster-45-3511579/"
"Oyster","48 ft 1999 Oyster 485 Deck Saloon","48","1999","339469","https://au.yachtworld.com/boats/1999/oyster-485-deck-saloon-3590029/"
"Oyster","44 ft 1996 Oyster 45","44","1996","343995","https://au.yachtworld.com/boats/1996/oyster-45-3619307/"
"Oyster","60 ft 1995 Oyster 61 Deck Saloon","60","1995","360039","https://au.yachtworld.com/boats/1995/oyster-61-deck-saloon-3604804/"
"Oyster","45 ft 1997 Oyster 45 Deck Saloon","45","1997","389143","https://au.yachtworld.com/boats/1997/oyster-45-deck-saloon-2971105/"
"Oyster","45 ft 1998 Oyster 45","45","1998","420431","https://au.yachtworld.com/boats/1998/oyster-45-3535296/"
"Oyster","55 ft 1993 Oyster 55","55","1993","451116","https://au.yachtworld.com/boats/1993/oyster-55-3521286/"
"Oyster","52 ft 1999 Oyster 53","52","1999","458232","https://au.yachtworld.com/boats/1999/oyster-53-3054871/"
"Oyster","45 ft 2000 Oyster 45","45","2000","486917","https://au.yachtworld.com/boats/2000/oyster-45-3528252/"
"Oyster","45 ft 2002 Oyster 45","45","2002","488775","https://au.yachtworld.com/boats/2002/oyster-45-3579665/"
"Oyster","55 ft 1996 Oyster Center Cockpit Cutter","55","1996","527912","https://au.yachtworld.com/boats/1996/oyster-center-cockpit-cutter-3549613/"
"Oyster","55 ft 1995 Oyster 55 Sloop","55","1995","572790","https://au.yachtworld.com/boats/1995/oyster-55-sloop-2394245/"
"Oyster","55 ft 1995 Oyster 55","55","1995","595957","https://au.yachtworld.com/boats/1995/oyster-55-2870269/"
"Oyster","55 ft 1998 Oyster 55","55","1998","626796","https://au.yachtworld.com/boats/1998/oyster-55-3609983/"
"Oyster","57 ft 1998 Oyster 56","57","1998","638251","https://au.yachtworld.com/boats/1998/oyster-56-3581863/"
"Oyster","53 ft 2004 Oyster 53 Deck Saloon","53","2004","662342","https://au.yachtworld.com/boats/2004/oyster-53-deck-saloon-3573609/"
"Oyster","53 ft 2001 Oyster 53 Deck Saloon","53","2001","662342","https://au.yachtworld.com/boats/2001/oyster-53-deck-saloon-3215350/"
"Oyster","46 ft 2007 Oyster 46","46","2007","780241","https://au.yachtworld.com/boats/2007/oyster-46-3550848/"
"Oyster","46 ft 2006 Oyster 46","46","2006","799638","https://au.yachtworld.com/boats/2006/oyster-46-3554466/"
"Oyster","53 ft 2005 Oyster Oyster 53 Raised Salon","53","2005","829798","https://au.yachtworld.com/boats/2005/oyster-oyster-53-raised-salon-3578977/"
"Oyster","56 ft 2001 Oyster 56","56","2001","928859","https://au.yachtworld.com/boats/2001/oyster-56-3570786/"
"Oyster","57 ft 2002 Oyster 56","57","2002","967968","https://au.yachtworld.com/boats/2002/oyster-56-3559240/"
"Oyster","49 ft 2004 Oyster 49","49","2004","978652","https://au.yachtworld.com/boats/2004/oyster-49-3488273/"
"Oyster","56 ft 2006 Oyster 56","56","2006","980688","https://au.yachtworld.com/boats/2006/oyster-56-3570091/"
"Oyster","56 ft 2003 Oyster 56","56","2003","1007078","https://au.yachtworld.com/boats/2003/oyster-56-3570420/"
"Oyster","56 ft 2002 Oyster 56","56","2002","1026633","https://au.yachtworld.com/boats/2002/oyster-56-2454790/"
"Oyster","56 ft 2002 Oyster 56","56","2002","1075521","https://au.yachtworld.com/boats/2002/oyster-56-2993815/"
"Oyster","57 ft 2007 Oyster 56","57","2007","1124408","https://au.yachtworld.com/boats/2007/oyster-56-3229213/"
"Oyster","54 ft 2009 Oyster 54","54","2009","1134185","https://au.yachtworld.com/boats/2009/oyster-54-2735456/"
"Oyster","53 ft 2008 Oyster 54","53","2008","1163518","https://au.yachtworld.com/boats/2008/oyster-54-3594876/"
"Oyster","54 ft 2010 Oyster 54","54","2010","1169282","https://au.yachtworld.com/boats/2010/oyster-54-3652545/"
"Oyster","56 ft 2009 Oyster 56","56","2009","1222182","https://au.yachtworld.com/boats/2009/oyster-56-2746542/"
"Oyster","59 ft 2010 Oyster 575","59","2010","1417732","https://au.yachtworld.com/boats/2010/oyster-575-3649888/"
"Oyster","59 ft 2007 Oyster 655","59","2007","1857717","https://au.yachtworld.com/boats/2007/oyster-655-2406855/"
"Moody","42 ft 1990 Moody 425","42","1990","111640","https://au.yachtworld.com/boats/1990/moody-425-2904482/"
"Moody","39 ft 1992 Moody Grenadier 119","39","1992","112103","https://au.yachtworld.com/boats/1992/moody-grenadier-119-2882358/"
"Moody","41 ft 1990 Moody 425 CC","41","1990","115374","https://au.yachtworld.com/boats/1990/moody-425-cc-3617522/"
"Moody","41 ft 1990 Moody 425","41","1990","127107","https://au.yachtworld.com/boats/1990/moody-425-3598025/"
"Moody","45 ft 1997 Moody 44","45","1997","129287","https://au.yachtworld.com/boats/1997/moody-44-3524692/"
"Moody","40 ft 1998 Moody 40","40","1998","130105","https://au.yachtworld.com/boats/1998/moody-40-3513070/"
"Moody","38 ft 1994 Moody 38 CC / 38CC","38","1994","130596","https://au.yachtworld.com/boats/1994/moody-38-cc-38cc-3182826/"
"Moody","44 ft 1997 Moody 44","44","1997","146662","https://au.yachtworld.com/boats/1997/moody-44-3653901/"
"Moody","38 ft 1995 Moody 38 CC","38","1995","146662","https://au.yachtworld.com/boats/1995/moody-38-cc-3652847/"
"Moody","43 ft 1996 Moody 44","43","1996","153506","https://au.yachtworld.com/boats/1996/moody-44-3564263/"
"Moody","38 ft 1995 Moody 38 CC","38","1995","156342","https://au.yachtworld.com/boats/1995/moody-38-cc-3604923/"
"Moody","44 ft 1994 Moody 44","44","1994","174039","https://au.yachtworld.com/boats/1994/moody-44-3599978/"
"Moody","40 ft 1998 Moody 40","40","1998","172821","https://au.yachtworld.com/boats/1998/moody-40-3603046/"
"Moody","43 ft 1997 Moody 44-2","43","1997","181050","https://au.yachtworld.com/boats/1997/moody-44-2-3644817/"
"Moody","43 ft 1993 Moody 44","43","1993","185674","https://au.yachtworld.com/boats/1993/moody-44-3603830/"
"Moody","42 ft 1994 Moody 44 CC","42","1994","196385","https://au.yachtworld.com/boats/1994/moody-44-cc-3564013/"
"Moody","42 ft 2000 Moody 42","42","2000","248944","https://au.yachtworld.com/boats/2000/moody-42-3528880/"
"Moody","45 ft 1999 Moody 46","45","1999","293759","https://au.yachtworld.com/boats/1999/moody-46-3549346/"
"Moody","46 ft 1999 Moody 46","46","1999","294496","https://au.yachtworld.com/boats/1999/moody-46-3542072/"
"Moody","46 ft 1999 Moody 46","46","1999","294578","https://au.yachtworld.com/boats/1999/moody-46-3513801/"
"Moody","46 ft 2000 Moody 46CC","46","2000","291268","https://au.yachtworld.com/boats/2000/moody-46cc-3595402/"
"Moody","46 ft 2004 Moody 47","46","2004","327308","https://au.yachtworld.com/boats/2004/moody-47-3525207/"
"Moody","46 ft 1999 Moody 46","46","1999","340000","https://au.yachtworld.com/boats/1999/moody-46-3616798/"
"Moody","47 ft 2003 Moody 47","47","2003","347100","https://au.yachtworld.com/boats/2003/moody-47-3554301/"
"Moody","46 ft 2000 Moody 46","46","2000","361346","https://au.yachtworld.com/boats/2000/moody-46-3244082/"
"Moody","46 ft 2001 Moody 46","46","2001","368222","https://au.yachtworld.com/boats/2001/moody-46-3495993/"
"Moody","54 ft 2002 Moody 2002","54","2002","409135","https://au.yachtworld.com/boats/2002/moody-2002-3513725/"
"Moody","46 ft 2009 Moody 45 Classic","46","2009","414906","https://au.yachtworld.com/boats/2009/moody-45-classic-3653821/"
"Moody","55 ft 2003 Moody 54","55","2003","450049","https://au.yachtworld.com/boats/2003/moody-54-3581858/"
"Moody","53 ft 2001 Moody 54","53","2001","454140","https://au.yachtworld.com/boats/2001/moody-54-2953706/"
"Moody","53 ft 2003 Moody 54","53","2003","472961","https://au.yachtworld.com/boats/2003/moody-54-3506377/"
"Moody","53 ft 2001 Moody 54","53","2001","474597","https://au.yachtworld.com/boats/2001/moody-54-2907839/"
"Moody","53 ft 2001 Moody 54","53","2001","482780","https://au.yachtworld.com/boats/2001/moody-54-2867479/"
"Moody","54 ft 2001 Moody 54","54","2001","499000","https://au.yachtworld.com/boats/2001/moody-54-3502391/"
"Moody","53 ft 2003 Moody 54 DS","53","2003","505691","https://au.yachtworld.com/boats/2003/moody-54-ds-3647901/"
"Moody","54 ft 2000 Moody 54","54","2000","522057","https://au.yachtworld.com/boats/2000/moody-54-3495285/"
"Moody","54 ft 2000 Marine Projects Moody 54","54","2000","531876","https://au.yachtworld.com/boats/2000/marine-projects-moody-54-3213222/"
"Moody","45 ft 2010 Moody 45 DS","45","2010","531876","https://au.yachtworld.com/boats/2010/moody-45-ds-3592360/"
"Moody","45 ft 2010 Moody 45 DS e","45","2010","548242","https://au.yachtworld.com/boats/2010/moody-45-ds-e-2360269/"
"Moody","55 ft 2004 Moody 56","55","2004","556424","https://au.yachtworld.com/boats/2004/moody-56-3653087/"
"Moody","55 ft 2004 Princess Moody 56","55","2004","556424","https://au.yachtworld.com/boats/2004/princess-moody-56-3653163/"
"Moody","45 ft 2010 Moody 45 DS","45","2010","589155","https://au.yachtworld.com/boats/2010/moody-45-ds-3244634/"
"Moody","58 ft 2004 Moody Boats Moody Boats Moody 56'","58","2004","654617","https://au.yachtworld.com/boats/2004/moody-boats-moody-boats-moody-56--3644855/"
"Moody","54 ft 2002 Moody 54","54","2002","656307","https://au.yachtworld.com/boats/2002/moody-54-2301503/"
"Moody","54 ft 2002 Moody Centercockpit Deck Salon","54","2002","678862","https://au.yachtworld.com/boats/2002/moody-centercockpit-deck-salon-3521458/"
